enrollee_id,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
7237,0.92,Male,No relevent experience,Full time course,Graduate,STEM,3,100-500,Pvt Ltd,2,24,1
12458,0.926,Male,Has relevent experience,no_enrollment,Masters,Business Degree,19,50-99,Pvt Ltd,3,63,0
32309,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,Pvt Ltd,2,6,0
20544,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,2,50-99,Pvt Ltd,1,35,1
30467,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,24,1
17145,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,55,0
17775,0.899,Female,Has relevent experience,no_enrollment,Graduate,Humanities,>20,5000-9999,NGO,>4,34,0
1908,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,12,10000+,Pvt Ltd,1,184,1
30816,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,500-999,Public Sector,1,55,0
18941,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,Oct-49,Pvt Ltd,>4,73,0
8966,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Other,1,90,0
21307,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,2,124,0
17002,0.92,Male,No relevent experience,no_enrollment,Graduate,Business Degree,2,1000-4999,Pvt Ltd,1,36,0
13092,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,15,Oct-49,Pvt Ltd,3,55,0
24986,0.836,Male,Has relevent experience,Part time course,Masters,STEM,17,10000+,Pvt Ltd,1,19,0
13436,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,<10,Pvt Ltd,1,160,0
20066,0.923,Male,No relevent experience,no_enrollment,Graduate,Other,8,50-99,Pvt Ltd,1,57,0
3982,0.896,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,9,0
5607,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,1,25,1
19404,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,never,36,1
21798,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,50,0
14677,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Public Sector,2,107,0
28374,0.698,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,Oct-49,Pvt Ltd,>4,16,0
8315,0.647,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,6,50-99,Pvt Ltd,1,113,0
27578,0.92,Male,No relevent experience,no_enrollment,Graduate,Other,2,1000-4999,NGO,1,110,0
8181,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,34,0
25706,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,34,0
18234,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,2,112,1
883,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,13,10000+,Public Sector,>4,12,0
30663,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,15,50-99,Funded Startup,1,77,0
18110,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,9,<10,Pvt Ltd,1,6,0
14752,0.624,Male,Has relevent experience,Part time course,Graduate,STEM,2,100-500,Pvt Ltd,1,220,1
4856,0.624,Male,Has relevent experience,Part time course,Phd,STEM,20,Oct-49,Pvt Ltd,>4,108,1
28307,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Funded Startup,1,12,0
951,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,13,0
11134,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,35,0
29871,0.92,Female,No relevent experience,no_enrollment,Graduate,Humanities,>20,50-99,Pvt Ltd,>4,4,0
20141,0.804,Female,Has relevent experience,no_enrollment,Masters,STEM,11,500-999,Pvt Ltd,1,81,0
19422,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2,<10,Pvt Ltd,1,102,1
31562,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,140,0
17556,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,5,<10,Other,never,78,1
1085,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,1,166,0
28260,0.74,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,40,0
30253,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,500-999,Pvt Ltd,1,26,0
22396,0.55,Male,Has relevent experience,Part time course,Masters,STEM,7,10000+,Pvt Ltd,1,56,0
12356,0.74,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,never,22,0
8182,0.89,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,>4,16,0
24016,0.55,Male,Has relevent experience,Part time course,Graduate,STEM,10,500-999,Pvt Ltd,1,62,1
16000,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,NGO,1,11,0
12318,0.92,Male,No relevent experience,Full time course,Graduate,STEM,12,10000+,Public Sector,>4,128,0
29161,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,3,50-99,Funded Startup,1,106,0
9534,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,24,0
8314,0.843,Male,Has relevent experience,Full time course,Graduate,STEM,9,50-99,Funded Startup,1,40,0
25741,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,2,55,0
27683,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,19,1000-4999,Pvt Ltd,>4,48,0
16951,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,NGO,>4,13,1
9624,0.897,Female,No relevent experience,no_enrollment,Phd,Humanities,19,100-500,NGO,1,74,0
21287,0.64,Male,Has relevent experience,Part time course,Graduate,STEM,3,50-99,Pvt Ltd,1,164,0
16983,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,1,50-99,Public Sector,never,48,0
74,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,1,50,0
20987,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,2,<10,Early Stage Startup,1,39,0
11633,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,15,50-99,Pvt Ltd,1,68,0
12594,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,6,<10,NGO,>4,78,0
33045,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Pvt Ltd,2,48,0
5079,0.91,Male,No relevent experience,no_enrollment,Graduate,Business Degree,>20,10000+,Pvt Ltd,3,86,0
9389,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,>4,51,0
22429,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,500-999,Pvt Ltd,2,55,1
19732,0.682,Male,No relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,47,0
33185,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,10,1000-4999,Pvt Ltd,2,92,0
30091,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,29,0
27208,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Funded Startup,>4,31,0
6064,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,>4,65,0
32477,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,1,11,0
13504,0.836,Male,Has relevent experience,no_enrollment,Masters,STEM,19,500-999,Public Sector,>4,166,0
5174,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,7,500-999,Pvt Ltd,1,15,0
8402,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,Oct-49,Pvt Ltd,4,28,0
24289,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,2,12,1
12364,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,1,7,0
17521,0.92,Male,No relevent experience,no_enrollment,Masters,Business Degree,11,10000+,Pvt Ltd,>4,12,0
19064,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,1,23,0
20276,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,>4,308,0
14481,0.939,Male,Has relevent experience,no_enrollment,Masters,Business Degree,4,1000-4999,Pvt Ltd,4,103,0
12634,0.527,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Pvt Ltd,2,114,1
6302,0.915,Male,Has relevent experience,no_enrollment,Graduate,Arts,4,Oct-49,Pvt Ltd,1,322,0
23341,0.579,Female,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1,67,0
4621,0.527,Female,Has relevent experience,no_enrollment,Masters,STEM,9,Oct-49,Early Stage Startup,1,58,1
7780,0.939,Female,Has relevent experience,no_enrollment,Graduate,Other,9,50-99,Pvt Ltd,1,51,0
32015,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,77,0
10,0.926,Female,Has relevent experience,no_enrollment,Graduate,STEM,15,<10,Funded Startup,1,53,1
17656,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,21,0
28436,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,17,50-99,Funded Startup,2,14,0
30112,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,3,8,0
16413,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,>4,76,1
24521,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,2,108,0
17366,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,7,10000+,Pvt Ltd,1,43,0
26706,0.926,Male,No relevent experience,Part time course,Masters,STEM,8,5000-9999,NGO,2,121,0
29270,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1,22,0
3428,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,8,100-500,NGO,1,51,0
22547,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,NGO,1,73,0
28467,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,NGO,1,80,0
948,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,NGO,4,272,0
7124,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,86,0
29084,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,3,99,0
32077,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,12,5000-9999,Pvt Ltd,2,67,0
3303,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,2,<10,Funded Startup,2,35,0
29180,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,1000-4999,Pvt Ltd,2,130,0
29083,0.689,Male,Has relevent experience,Part time course,Graduate,STEM,6,<10,Early Stage Startup,1,106,0
20963,0.624,Female,Has relevent experience,no_enrollment,Masters,STEM,5,10000+,Pvt Ltd,2,65,1
4528,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,16,1000-4999,Pvt Ltd,2,16,0
4685,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,15,Oct-49,Funded Startup,1,66,1
5135,0.698,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,156,0
7229,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,Oct-49,Pvt Ltd,2,11,0
29704,0.493,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,1,108,1
4432,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,<1,10000+,Pvt Ltd,2,23,0
32116,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,Oct-49,Funded Startup,2,102,0
13004,0.762,Male,Has relevent experience,no_enrollment,Masters,STEM,5,10000+,Public Sector,1,28,1
9130,0.698,Male,No relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,1,36,0
13991,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,500-999,Pvt Ltd,>4,13,0
6080,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,1000-4999,Pvt Ltd,>4,192,0
24102,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,3,2,0
28925,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,1000-4999,NGO,>4,70,0
20155,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,Oct-49,Pvt Ltd,1,12,0
30244,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,1000-4999,Pvt Ltd,2,26,0
8056,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Pvt Ltd,1,90,0
32224,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Funded Startup,4,48,0
22996,0.92,Female,Has relevent experience,no_enrollment,Graduate,Other,>20,1000-4999,Pvt Ltd,2,35,0
28719,0.939,Other,Has relevent experience,no_enrollment,Graduate,Other,>20,500-999,Pvt Ltd,>4,24,0
16901,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,2,14,0
12841,0.91,Female,Has relevent experience,Full time course,Graduate,STEM,5,1000-4999,Public Sector,1,114,0
21957,0.647,Male,Has relevent experience,Part time course,Masters,STEM,2,50-99,Early Stage Startup,1,7,0
22205,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,Oct-49,Pvt Ltd,2,160,0
9623,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,79,0
1305,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,9,<10,NGO,1,37,0
10310,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,Pvt Ltd,3,39,0
605,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,5000-9999,Pvt Ltd,>4,4,0
14587,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,14,0
27751,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,9,0
1600,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Pvt Ltd,1,14,0
7201,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,4,1000-4999,Pvt Ltd,1,102,0
12216,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,61,1
5854,0.884,Male,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,NGO,>4,322,0
2470,0.865,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,2,152,1
25119,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,NGO,1,40,1
32809,0.624,Male,Has relevent experience,Full time course,Masters,STEM,10,<10,Pvt Ltd,1,76,1
17929,0.895,Male,Has relevent experience,no_enrollment,Masters,STEM,15,500-999,Pvt Ltd,1,41,0
29615,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,Oct-49,Pvt Ltd,1,4,1
17445,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,>4,78,0
27980,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,7,10000+,Pvt Ltd,1,11,0
8935,0.738,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,5000-9999,Pvt Ltd,3,2,0
12089,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,4,Oct-49,Early Stage Startup,1,196,1
32711,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,>4,11,1
8164,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,3,131,1
27266,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,1000-4999,Pvt Ltd,2,34,0
22357,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Funded Startup,1,32,1
17809,0.878,Male,Has relevent experience,no_enrollment,Graduate,No Major,8,50-99,Pvt Ltd,1,129,0
16699,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,72,0
28215,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,5,50-99,Funded Startup,2,46,0
27019,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,14,0
790,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,3,71,0
18333,0.939,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,>4,7,0
11743,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,never,96,1
13205,0.939,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,500-999,Pvt Ltd,1,94,0
22047,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,15,5000-9999,Pvt Ltd,2,64,0
11026,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Other,1,134,0
16550,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,20,10000+,Pvt Ltd,>4,64,0
23032,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,45,0
12688,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,3,150,0
27368,0.865,Male,Has relevent experience,no_enrollment,Masters,Business Degree,>20,50-99,Pvt Ltd,>4,113,0
15060,0.693,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,3,4,0
31148,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,1,86,0
23109,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,1,104,0
5436,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,162,0
25785,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,18,0
18614,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,29,0
4650,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,4,9,0
2292,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,Oct-49,Pvt Ltd,1,58,0
15080,0.74,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,500-999,Pvt Ltd,2,232,0
8863,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,2,7,0
11271,0.698,Male,Has relevent experience,Part time course,Graduate,STEM,5,50-99,Pvt Ltd,2,6,0
29265,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,6,100-500,Pvt Ltd,1,37,0
5039,0.89,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,never,74,0
13028,0.92,Male,No relevent experience,no_enrollment,Graduate,Arts,5,50-99,Pvt Ltd,>4,260,0
32833,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,3,100-500,Pvt Ltd,2,61,0
15555,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Funded Startup,1,51,0
12249,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,108,0
32995,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2,Oct-49,Early Stage Startup,1,56,0
7184,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Funded Startup,1,52,0
5698,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,10000+,Pvt Ltd,2,164,0
30229,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Funded Startup,1,85,0
4455,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,8,1000-4999,NGO,3,31,1
6518,0.848,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,1,28,0
833,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,2,0
2365,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,15,50-99,Pvt Ltd,never,141,0
28148,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Early Stage Startup,1,72,0
7688,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,Oct-49,Pvt Ltd,4,44,0
33037,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,5,500-999,Pvt Ltd,1,36,0
419,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,46,0
7420,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,3,148,0
9911,0.913,Male,No relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,80,0
1083,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,1,68,0
12799,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Public Sector,>4,33,0
2757,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,70,0
17536,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,5000-9999,Pvt Ltd,1,145,0
10335,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Funded Startup,1,32,0
1234,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,2,67,0
9396,0.884,Female,Has relevent experience,no_enrollment,Graduate,STEM,3,500-999,Pvt Ltd,>4,55,0
24371,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,19,10000+,Pvt Ltd,>4,86,0
4131,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,NGO,>4,7,0
2227,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,10,100-500,Pvt Ltd,1,35,0
7450,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,16,100-500,Pvt Ltd,2,24,1
20162,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,>4,40,0
16307,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,never,37,0
4686,0.913,Other,Has relevent experience,Part time course,Graduate,STEM,7,10000+,Pvt Ltd,1,145,1
4564,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Funded Startup,4,52,0
14791,0.847,Male,Has relevent experience,Full time course,Graduate,STEM,10,5000-9999,Pvt Ltd,1,9,0
3872,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,18,0
17977,0.689,Female,Has relevent experience,Full time course,Masters,STEM,19,50-99,Pvt Ltd,1,125,0
10779,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,500-999,Pvt Ltd,1,32,1
27602,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,3,34,0
19760,0.865,Male,Has relevent experience,no_enrollment,Masters,STEM,18,10000+,Pvt Ltd,3,14,0
5727,0.624,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,50-99,Pvt Ltd,>4,68,0
20187,0.743,Male,Has relevent experience,no_enrollment,Masters,STEM,14,Oct-49,Pvt Ltd,>4,105,0
10620,0.939,Female,Has relevent experience,no_enrollment,Graduate,Humanities,4,50-99,Funded Startup,1,100,0
27681,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,4,15,1
27676,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,14,500-999,Pvt Ltd,1,40,0
20958,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,500-999,Pvt Ltd,2,34,0
10782,0.924,Other,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,1,80,0
17161,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,5,100-500,Funded Startup,1,18,0
13703,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Pvt Ltd,4,166,0
11635,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,NGO,1,32,0
4218,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,Oct-49,Pvt Ltd,>4,198,0
25124,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,5000-9999,Pvt Ltd,2,76,1
26907,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,2,47,0
13363,0.698,Male,Has relevent experience,Full time course,Masters,STEM,12,100-500,Pvt Ltd,1,33,0
16455,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,19,Oct-49,Pvt Ltd,1,56,0
17864,0.91,Male,Has relevent experience,Part time course,Masters,STEM,>20,50-99,Funded Startup,1,284,0
13422,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,48,0
26093,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,>4,28,0
16748,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,77,0
30355,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,56,0
8560,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,3,100-500,Pvt Ltd,never,127,1
1986,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,7,Oct-49,Public Sector,1,158,0
10392,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,5000-9999,Other,>4,53,0
4287,0.939,Male,No relevent experience,Full time course,Graduate,STEM,6,500-999,Public Sector,1,10,0
995,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,Oct-49,Pvt Ltd,3,29,1
26700,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,5000-9999,NGO,>4,40,0
13480,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,3,50-99,Early Stage Startup,1,144,1
12094,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Public Sector,2,60,0
29538,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,10,10000+,Pvt Ltd,1,53,0
21148,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,6,100-500,Funded Startup,1,57,0
30126,0.767,Female,Has relevent experience,no_enrollment,Masters,STEM,11,Oct-49,Early Stage Startup,4,84,0
31351,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,7,Oct-49,Public Sector,1,36,1
18558,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,1,38,1
11939,0.896,Male,Has relevent experience,no_enrollment,Masters,STEM,16,50-99,NGO,2,34,0
28322,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,11,Oct-49,Pvt Ltd,2,4,0
